 IPhone;1000;Калимуллина Алина Халимовна;4444;4;03.09.2023;4000;111
 IPhone;1000;Алексеев Алексей Алексеевич;5555;1;04.09.2023;1000;111
Nokia;1000;Полякова Ева Владимировна;7777;7;04.09.2023;7000;555
Samsung;2000;Борисов  Денис Александрович;3333;1;04.09.2023;2000;222
Nokia;1000;Иван Иванов Иванович;1111;1;07.09.2023;1000;555
Pixcel;3500;Калимуллина Алина Халимовна;4444;2;07.09.2023;7000;444
Pixcel;3500;Петров  Пётр Петрович;2222;1;09.10.2023;3500;444
IPhone;1000;Петров  Пётр Петрович;2222;3;10.10.2023;3000;111
Samsung;2000;Алексеев Алексей Алексеевич;5555;1;21.10.2023;2000;222
Poco;3000;Калимуллина Алина Халимовна;4444;2;22.11.2023;3600;333
Pixcel;3500;Борисов  Денис Александрович;3333;5;23.11.2023;17500;444
Samsung;2000;Иванов Иван Иванович;1111;4;23.12.2023;8000;222
Nokia;1000;Полякова Ева Владимировна;7777;3;23.12.2023;3600;555
IPhone;1000;Иван Иванов Иванович;1111;2;23.12.2023;1800;111
IPhone;1001;Иван Иванов Иванович;1111;2;23.12.2023;1800;111
IPhone;1002;Иван Иванов Иванович;1111;2;23.12.2023;1800;111
IPhone;1003;Иван Иванов Иванович;1111;2;23.12.2023;1800;111
IPhone;1004;Иван Иванов Иванович;1111;2;24.12.2023;1800;111
IPhone;1005;Иван Иванов Иванович;1111;2;24.12.2023;1800;111
IPhone;1006;Иван Иванов Иванович;1111;2;25.12.2023;1800;111
Pixcel;3500;Калимуллина Алина Халимовна;4444;3;24.12.2023;9975;444
Samsung;800;Иванов Иван Иванович;1234;2;15.12.2023;1600;222
Huawei;600;Петров Петр Петрович;5678;1;25.10.2023;600;543
Xiaomi;700;Сидоров Сидор Сидорович;9876;3;05.09.2023;2100;989
LG;900;Смирнова Елена Викторовна;4321;2;20.11.2023;1800;555
Sony;1000;Кузнецов Константин Александрович;8765;1;10.10.2023;1000;666
Nokia;400;Васильева Ольга Петровна;1357;4;30.12.2023;1600;555
HTC;550;Морозова Мария Игоревна;7531;2;28.09.2023;1100;888
Motorola;650;Соколов Андрей Сергеевич;2468;1;01.12.2023;650;999
Lenovo;750;Григорьев Денис Владимирович;8642;3;17.10.2023;2250;111
OnePlus;850;Титов Алексей Анатольевич;9753;2;05.11.2023;1700;222
Apple Watch;1200;Белова Юлия Алексеевна;6542;1;12.09.2023;1200;908
Pixel;950;Романов Артем Сергеевич;3214;3;22.11.2023;2850;444
BlackBerry;500;Дмитриев Дмитрий Дмитриевич;7896;2;15.12.2023;1000;555
Asus;800;Соловьева Екатерина Ивановна;1478;1;05.10.2023;800;321
ZTE;600;Козлов Александр Викторович;3698;4;25.09.2023;2400;777
Meizu;700;Тихомирова Анастасия Александровна;8527;2;20.11.2023;1400;888
Oppo;900;Поляков Никита Денисович;1597;1;10.10.2023;900;999
Vivo;400;Казакова Евгения Михайловна;7532;3;30.12.2023;1200;2
Realme;550;Лебедева Анастасия Сергеевна;2467;2;28.09.2023;1100;1
Honor;650;Соловьев Артем Владимирович;8641;1;01.12.2023;650;987
